,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,source,ref,cand,qual,target,data,backTrans,2gramBleu,3gramBleu,4gramBleu,backTransGram1,backTransGram2,backTransGram3,backTransGram4
163,163,163,163,163,163,163.0,"英格兰 说 , 五角大楼 是 在 一 , 两天 前 确认 这 名 囚犯 身份 的 , 国务院 将就 这 一 决定 通报 囚犯 所属 的 国家 并 安排 有关 释放 事宜 .",england said the pentagon confirmed the detainee's identity one or two days ago and the state department would inform the detainee's home country and arrange the release .,england said that the pentagon confirmed this prisoner's status a day or two ago . the state department would notify the prisoner's home country and arrange for his release .,0.6333,1.0,"英格兰 说 , 五角大楼 是 在 一 , 两天 前 确认 这 名 囚犯 身份 的 , 国务院 将就 这 一 决定 通报 囚犯 所属 的 国家 并 安排 有关 释放 事宜 . england said that the pentagon confirmed this prisoner's status a day or two ago . the state department would notify the prisoner's home country and arrange for his release .",England said the Pentagon confirmed the prisoner's identity a day or two ago. The State Department will notify the prisoner's home country and arrange his release.,0.4901325178535609,0.35375686142788426,0.2374249250059528,0.5606102548356732,0.4159819643474346,0.354229619182576,0.2996830806869682
164,164,164,164,164,164,164.0,"但 他 没有 透露 这 名 囚犯 的 姓名 和 国籍 , 也 没有 说明 他 是 在 什么 情况 下 被 抓 获 的 .","however , he did not disclose the detainee's name and nationality nor under what circumstances the man was captured .","nevertheless , he did not reveal the name and nationality of the prisoner and did not explain under what conditions he was captured .",0.5833,1.0,"但 他 没有 透露 这 名 囚犯 的 姓名 和 国籍 , 也 没有 说明 他 是 在 什么 情况 下 被 抓 获 的 . nevertheless , he did not reveal the name and nationality of the prisoner and did not explain under what conditions he was captured .","However, he did not disclose the prisoner's name and nationality, nor did he explain the conditions under which he was captured.",0.4504426164614509,0.3365753951171009,0.20472658408422545,0.5366386998453506,0.30502466426392666,0.16465619698083334,3.008113038429986e-78
165,165,165,165,165,165,165.0,英格兰 拒绝 承认 国防部 在 确定 关 塔 那 摩 囚犯 的 身份 方面 犯 了 错误 .,england has refused to admit to mistakes made by the defense department in determining guantanamo detainees ' identities .,"england refused to recognize the guantanamo , in determining the status of prisoners . ",0.3998,0.0,"英格兰 拒绝 承认 国防部 在 确定 关 塔 那 摩 囚犯 的 身份 方面 犯 了 错误 . england refused to recognize the guantanamo , in determining the status of prisoners . ",Britain refuses to recognize Guantanamo to determine the status of prisoners.,0.21141630689190447,9.76875072374316e-103,6.00254639977851e-155,0.3159745129085813,0.25669890777554555,0.17443162838962276,2.9786869163900155e-78
166,166,166,166,166,166,166.0,"他 说 , 负责 审查 关 塔 那 摩 囚犯 身份 的 军方 审查 小组 已经 对 507 名 囚犯 进行 了 审查 , 确认 了 230 人 的 身份 , 其中 228 人 的 敌方 战斗 人员 的 身份 是 正确 的 .","he said the military panel responsible for identifying guantanamo detainees had examined 507 prisoners and confirmed 230 people's identities , among which 228 identities of enemy combatants have been correct .",he stated that the army investigative panel in charge of reviewing the status of the guantanamo prisoners had conducted reviews of 507 prisoners and determined the identities of 230 people ; the enemy-combatant status of 228 pf these people was correct .,0.3333,1.0,"他 说 , 负责 审查 关 塔 那 摩 囚犯 身份 的 军方 审查 小组 已经 对 507 名 囚犯 进行 了 审查 , 确认 了 230 人 的 身份 , 其中 228 人 的 敌方 战斗 人员 的 身份 是 正确 的 . he stated that the army investigative panel in charge of reviewing the status of the guantanamo prisoners had conducted reviews of 507 prisoners and determined the identities of 230 people ; the enemy-combatant status of 228 pf these people was correct .",He said that the military investigation team responsible for reviewing the status of Guantanamo detainees had examined 507 prisoners and identified 230; 228pf's enemy status is correct for these people.,0.1803339269334865,0.09557214057628154,2.0623379333671536e-78,0.290472019948777,0.20071040269114246,0.14471712845970053,0.09206104695604099
167,167,167,167,167,167,167.0,"迄今 , 美国 已经 释放 了 约 200 名 关 塔 那 摩 囚犯 , 其中 一些 人 在 遣送 回国 后 被 释放 , 另 有 少数 人 在 回国 后 被 继续 关押 , 但 至少 有 12 人 被 释放 后 又 参与 了 打击 美军 的 活动 .","so far , the us has released about 200 guantanamo detainees , some of whom have been released after their return home while a small number have remained in detention following their return . however at least 12 people have taken part in anti-us army activities after being freed .","to date , the united states has released approximately 200 guantanamo prisoners . after their return to their home countries , some of them were released , while a small number of them remain in prison , but at least 12 of them have taken part in fighting the u.s. army again after their release .",0.5254,1.0,"迄今 , 美国 已经 释放 了 约 200 名 关 塔 那 摩 囚犯 , 其中 一些 人 在 遣送 回国 后 被 释放 , 另 有 少数 人 在 回国 后 被 继续 关押 , 但 至少 有 12 人 被 释放 后 又 参与 了 打击 美军 的 活动 . to date , the united states has released approximately 200 guantanamo prisoners . after their return to their home countries , some of them were released , while a small number of them remain in prison , but at least 12 of them have taken part in fighting the u.s. army again after their release .","So far, the United States has released about 200 Guantanamo detainees. When they returned to their countries, some of them were released, and a small number of them remained in prison, but at least 12 of them returned to fighting with U.S. forces after their release.",0.3885537620124479,0.2730424363413948,0.16485045898327005,0.4547824242708516,0.34924909297426315,0.2747450694147334,0.21788627712018957
168,168,168,168,168,168,168.0,"关 塔 那 摩 美国 海军基地 目前 关押 了 约 550 名 "" 基地 "" 组织 和 塔 利 班 嫌疑 分子 , 其中 大多数人 是 在 美国 对 阿富汗 战争 期间 被俘 的 .","there are around 550 "" al-qaeda "" and taliban suspects currently in detention in the us guantanamo naval base . most of them were captured during the us war in afghanistan .","currently , 550 suspected members of al-qaeda and the taliban , many of whom were captured during the u.s-afghanistan war , are being locked up at the guantanamo u.s. navy base .",0.4595,1.0,"关 塔 那 摩 美国 海军基地 目前 关押 了 约 550 名 "" 基地 "" 组织 和 塔 利 班 嫌疑 分子 , 其中 大多数人 是 在 美国 对 阿富汗 战争 期间 被俘 的 . currently , 550 suspected members of al-qaeda and the taliban , many of whom were captured during the u.s-afghanistan war , are being locked up at the guantanamo u.s. navy base .","Currently, 550 suspected al Qaeda and Taliban members, many of whom were captured in the U.S.-Afghan war, are being held at the U.S. naval base at Guantanamo Bay.",0.254000254000381,0.16560766129224688,0.11035569779632984,0.43343894987509085,0.31211171585896286,0.21660034939634126,0.1612291166807602
169,169,169,169,169,169,169.0,"美国 政府 称 这些 人 是 敌方 战斗 人员 , 不是 战俘 , 因而 不 受 "" 日内瓦 公约 "" 保护 .","the us government has declared these people as enemy combatants , instead of prisoners of war , who as a result are not protected by the "" geneva convention "" .","the us government claimed that they are adversary , not prisoners of war , thus not subject to the geneva convention . ",0.4227,0.0,"美国 政府 称 这些 人 是 敌方 战斗 人员 , 不是 战俘 , 因而 不 受 "" 日内瓦 公约 "" 保护 . the us government claimed that they are adversary , not prisoners of war , thus not subject to the geneva convention . ","The United States Government claims that they are adversary, not prisoners of war, and are therefore not subject to the Geneva Conventions.",0.2877434420224763,0.20544765588257197,0.13105126974866246,0.4343468346674019,0.3719524074073192,0.3014045065819404,0.190960022216056
170,170,170,170,170,170,170.0,"许多 国家 批评 美国 政府 无限期 地 羁押 他们 的 公民 , 一些 国际组织 也 批评 美国 政府 的 这 种 做法 违反 了 国际法 .",many countries have criticized the us government's indefinite detention of their citizens while some international organizations have also accused the us government of violating international law .,"many criticize the government of the indefinite detention of their citizens , international organizations have criticized the united states government in violation of international law . ",0.6292,0.0,"许多 国家 批评 美国 政府 无限期 地 羁押 他们 的 公民 , 一些 国际组织 也 批评 美国 政府 的 这 种 做法 违反 了 国际法 . many criticize the government of the indefinite detention of their citizens , international organizations have criticized the united states government in violation of international law . ","Many people criticized the government for indefinite detention of its citizens, and international organizations criticized the U.S. government for violating international law.",0.5161218522614271,0.40353963135340576,0.2701678225298552,0.39835173494673076,0.274888812791013,0.14687390631523392,2.7027476355144183e-78
171,171,171,171,171,171,171.0,国家 域 名 顶 级 节点 落户 上海,national top-level node for domain names to settle in shanghai,the national domain names top nodes in shanghai ,0.4868,0.0,国家 域 名 顶 级 节点 落户 上海 the national domain names top nodes in shanghai ,Top-level node of Shanghai national domain name,0.3334869235560669,1.3913903792532424e-102,8.148621569148413e-155,0.21470779802151024,0.16398578945514342,8.207429433719764e-103,5.236405306969006e-155
172,172,172,172,172,172,172.0,"新华社 上海 12 月 21 日 电 ( 冯 亦 珍 陈 海 宇 ) 21 日 , 中国 互 联 网 信息 中心 和 上海 信息 产业 ( 集团 ) 有限公司 就 国家 域 名 顶 级 节点 落户 上海 签约 .",xinhua news agency report of december 21st from shanghai ( by staff reporters feng yizhen and chen haiyu ) - the china internet information center and shanghai information industry ( group ) company limited signed a deal on the 21st regarding the establishment of a national top-level node for domain names in shanghai .,"shanghai , december 21 ( xinhua ) chen , china internet information center and the shanghai information industry ( group ) company limited on the top level domain nodes in shanghai . ",0.4086,0.0,"新华社 上海 12 月 21 日 电 ( 冯 亦 珍 陈 海 宇 ) 21 日 , 中国 互 联 网 信息 中心 和 上海 信息 产业 ( 集团 ) 有限公司 就 国家 域 名 顶 级 节点 落户 上海 签约 . shanghai , december 21 ( xinhua ) chen , china internet information center and the shanghai information industry ( group ) company limited on the top level domain nodes in shanghai . ","Xinhua News Agency, Shanghai, December 21. The top-level domain node of China Internet Information Center and Shanghai Information Industry (Group) Co., Ltd. in Shanghai.",0.3107059120262573,0.25635145625388944,0.21239482134096,0.08591115984887154,3.6246559632213336e-155,3.0786987709007615e-204,7.445183326929416e-232
